SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
20138,04/30/2020,Faroe Islands,Denmark,01-05-2020 02:32,187,0,184
20139,04/30/2020,Florida,US,01-05-2020 02:32,33690,1268,0
20140,04/30/2020,French Guiana,France,01-05-2020 02:32,126,1,94
20141,04/30/2020,French Polynesia,France,01-05-2020 02:32,58,0,50
20142,04/30/2020,Fujian,Mainland China,01-05-2020 02:32,356,1,353
20143,04/30/2020,Gansu,Mainland China,01-05-2020 02:32,139,2,137
20144,04/30/2020,Georgia,US,01-05-2020 02:32,26264,1132,0
20145,04/30/2020,Gibraltar,UK,01-05-2020 02:32,144,0,131
20146,04/30/2020,Grand Princess,Canada,01-05-2020 02:32,13,0,0
20147,04/30/2020,Grand Princess,US,01-05-2020 02:32,103,3,0
20148,04/30/2020,Greenland,Denmark,01-05-2020 02:32,11,0,11
20149,04/30/2020,Guadeloupe,France,01-05-2020 02:32,151,12,95
20150,04/30/2020,Guam,US,01-05-2020 02:32,145,5,0
20151,04/30/2020,Guangdong,Mainland China,01-05-2020 02:32,1588,8,1565
20152,04/30/2020,Guangxi,Mainland China,01-05-2020 02:32,254,2,252
20153,04/30/2020,Guizhou,Mainland China,01-05-2020 02:32,147,2,145
20154,04/30/2020,Hainan,Mainland China,01-05-2020 02:32,168,6,162
20155,04/30/2020,Hawaii,US,01-05-2020 02:32,618,16,0
20156,04/30/2020,Hebei,Mainland China,01-05-2020 02:32,328,6,318
20157,04/30/2020,Heilongjiang,Mainland China,01-05-2020 02:32,944,13,587
20158,04/30/2020,Henan,Mainland China,01-05-2020 02:32,1276,22,1254
20159,04/30/2020,Hong Kong,Hong Kong,01-05-2020 02:32,1037,4,846
20160,04/30/2020,Hubei,Mainland China,01-05-2020 02:32,68128,4512,63616
20161,04/30/2020,Hunan,Mainland China,01-05-2020 02:32,1019,4,1015
20162,04/30/2020,Idaho,US,01-05-2020 02:32,1984,60,0
20163,04/30/2020,Illinois,US,01-05-2020 02:32,52918,2355,0
20164,04/30/2020,Indiana,US,01-05-2020 02:32,17835,1114,0
20165,04/30/2020,Inner Mongolia,Mainland China,01-05-2020 02:32,201,1,152
20166,04/30/2020,Iowa,US,01-05-2020 02:32,7145,162,0
20167,04/30/2020,Isle of Man,UK,01-05-2020 02:32,315,21,260
20168,04/30/2020,Jiangsu,Mainland China,01-05-2020 02:32,653,0,650
20169,04/30/2020,Jiangxi,Mainland China,01-05-2020 02:32,937,1,936
20170,04/30/2020,Jilin,Mainland China,01-05-2020 02:32,111,1,101
20171,04/30/2020,Kansas,US,01-05-2020 02:32,4413,134,0
20172,04/30/2020,Kentucky,US,01-05-2020 02:32,4708,240,0
20173,04/30/2020,Liaoning,Mainland China,01-05-2020 02:32,146,2,143
20174,04/30/2020,Louisiana,US,01-05-2020 02:32,28001,1905,0
20175,04/30/2020,Macau,Macau,01-05-2020 02:32,45,0,35
20176,04/30/2020,Maine,US,01-05-2020 02:32,1095,53,0
20177,04/30/2020,Manitoba,Canada,01-05-2020 02:32,277,6,0
20178,04/30/2020,Martinique,France,01-05-2020 02:32,178,14,83
20179,04/30/2020,Maryland,US,01-05-2020 02:32,21742,1140,0
20180,04/30/2020,Massachusetts,US,01-05-2020 02:32,62205,3562,0
20181,04/30/2020,Mayotte,France,01-05-2020 02:32,539,4,235
20182,04/30/2020,Michigan,US,01-05-2020 02:32,41379,3789,0
20183,04/30/2020,Minnesota,US,01-05-2020 02:32,5136,343,0
20184,04/30/2020,Mississippi,US,01-05-2020 02:32,6815,261,0
20185,04/30/2020,Missouri,US,01-05-2020 02:32,7818,350,0
20186,04/30/2020,Montana,US,01-05-2020 02:32,453,16,0
20187,04/30/2020,Montserrat,UK,01-05-2020 02:32,11,1,2
20188,04/30/2020,Nebraska,US,01-05-2020 02:32,4281,70,0
20189,04/30/2020,Nevada,US,01-05-2020 02:32,5053,243,0
20190,04/30/2020,New Brunswick,Canada,01-05-2020 02:32,118,0,0
20191,04/30/2020,New Caledonia,France,01-05-2020 02:32,18,0,17
20192,04/30/2020,New Hampshire,US,01-05-2020 02:32,2146,72,0
20193,04/30/2020,New Jersey,US,01-05-2020 02:32,118652,7228,0
20194,04/30/2020,New Mexico,US,01-05-2020 02:32,3411,123,0
20195,04/30/2020,New South Wales,Australia,01-05-2020 02:32,3025,41,2293
20196,04/30/2020,New York,US,01-05-2020 02:32,304372,23587,0
20197,04/30/2020,Newfoundland and Labrador,Canada,01-05-2020 02:32,258,3,0
20198,04/30/2020,Ningxia,Mainland China,01-05-2020 02:32,75,0,75
20199,04/30/2020,North Carolina,US,01-05-2020 02:32,10754,406,0
20200,04/30/2020,North Dakota,US,01-05-2020 02:32,1067,19,0
20201,04/30/2020,Northern Mariana Islands,US,01-05-2020 02:32,14,2,0
20202,04/30/2020,Northern Territory,Australia,01-05-2020 02:32,28,0,25
20203,04/30/2020,Northwest Territories,Canada,01-05-2020 02:32,5,0,0
20204,04/30/2020,Nova Scotia,Canada,01-05-2020 02:32,947,28,0
20205,04/30/2020,Ohio,US,01-05-2020 02:32,18027,976,0
20206,04/30/2020,Oklahoma,US,01-05-2020 02:32,3618,222,0
20207,04/30/2020,Ontario,Canada,01-05-2020 02:32,17395,1205,0
20208,04/30/2020,Oregon,US,01-05-2020 02:32,2510,103,0
20209,04/30/2020,Pennsylvania,US,01-05-2020 02:32,47971,2475,0
20210,04/30/2020,Prince Edward Island,Canada,01-05-2020 02:32,27,0,0
20211,04/30/2020,Puerto Rico,US,01-05-2020 02:32,1539,92,0
20212,04/30/2020,Qinghai,Mainland China,01-05-2020 02:32,18,0,18
20213,04/30/2020,Quebec,Canada,01-05-2020 02:32,27550,1859,0
20214,04/30/2020,Queensland,Australia,01-05-2020 02:32,1033,6,948
20215,04/30/2020,Recovered,Canada,01-05-2020 02:32,0,0,21424
20216,04/30/2020,Recovered,US,01-05-2020 02:32,0,0,153947
20217,04/30/2020,Reunion,France,01-05-2020 02:32,420,0,300
20218,04/30/2020,Rhode Island,US,01-05-2020 02:32,8621,266,0
20219,04/30/2020,Saint Barthelemy,France,01-05-2020 02:32,6,0,6
20220,04/30/2020,Saint Pierre and Miquelon,France,01-05-2020 02:32,1,0,0
20221,04/30/2020,Saskatchewan,Canada,01-05-2020 02:32,389,7,0
